Tau,Plain Collisions,Slotted Collisions
0.0023509999999999876,990.2,887.55
0.0023519999999999878,990.5,862.75
0.002352999999999988,990.15,816.3
0.002353999999999988,990.7,817.95
0.002354999999999988,989.95,899.0
0.0023559999999999883,989.95,865.45
0.0023569999999999884,989.9,821.0
0.0023579999999999886,990.65,827.25
0.0023589999999999887,990.0,919.95
0.002359999999999989,990.7,882.2
0.002360999999999989,991.05,839.85
0.002361999999999989,990.35,829.9
0.0023629999999999892,989.7,889.05
0.0023639999999999894,991.3,856.15
0.0023649999999999895,990.55,818.1
0.0023659999999999896,990.35,834.95
0.0023669999999999898,989.95,901.5
0.00236799999999999,990.55,874.75
0.00236899999999999,991.15,837.0
0.00236999999999999,990.25,851.15
0.0023709999999999903,990.9,898.95
0.0023719999999999904,990.5,873.8
0.0023729999999999906,990.35,834.8
0.0023739999999999907,990.95,863.2
0.002374999999999991,991.5,906.5
0.002375999999999991,990.95,890.75
0.002376999999999991,991.1,853.2
0.0023779999999999912,990.85,885.15
0.0023789999999999914,990.75,862.4
0.0023799999999999915,989.5,812.65
0.0023809999999999916,990.95,821.15
0.0023819999999999918,991.6,914.9
0.002382999999999992,990.85,879.4
0.002383999999999992,990.85,839.75
0.002384999999999992,991.4,844.9
0.0023859999999999923,991.3,930.5
0.0023869999999999924,990.5,880.35
0.0023879999999999926,990.45,840.05
0.0023889999999999927,989.5,850.75
0.002389999999999993,989.85,928.85
0.002390999999999993,990.65,892.35
0.002391999999999993,990.85,852.45
0.0023929999999999932,990.7,866.4
0.0023939999999999934,989.75,916.9
0.0023949999999999935,991.65,876.45
0.0023959999999999936,990.35,837.55
0.0023969999999999938,991.25,859.65
0.002397999999999994,990.6,917.9
0.002398999999999994,989.95,892.8
0.002399999999999994,991.3,853.6
0.0024009999999999943,990.6,881.85
0.0024019999999999944,990.25,916.0
0.0024029999999999946,991.25,894.1
0.0024039999999999947,990.75,857.0
0.002404999999999995,992.8,892.35
0.002405999999999995,990.65,921.8
0.002406999999999995,991.0,909.45
0.002407999999999995,990.5,874.2
0.0024089999999999953,990.9,910.7
0.0024099999999999955,991.7,907.95
0.0024109999999999956,991.3,841.65
0.0024119999999999957,991.1,848.35
0.002412999999999996,990.85,942.5
0.002413999999999996,991.05,903.75
0.002414999999999996,991.35,861.2
0.0024159999999999963,990.85,868.25
0.0024169999999999964,991.55,946.9
0.0024179999999999965,991.0,905.65
0.0024189999999999967,991.45,857.9
0.002419999999999997,991.1,873.0
0.002420999999999997,991.1,944.65
0.002421999999999997,991.75,912.35
0.002422999999999997,991.5,870.9
0.0024239999999999973,991.3,887.2
0.0024249999999999975,990.7,946.05
0.0024259999999999976,991.0,910.0
0.0024269999999999977,991.05,862.85
0.002427999999999998,991.9,888.4
0.002428999999999998,990.55,936.7
0.002429999999999998,991.7,916.25
0.0024309999999999983,991.85,877.5
0.0024319999999999984,991.9,906.35
0.0024329999999999985,991.4,942.55
0.0024339999999999987,990.7,923.7
0.002434999999999999,991.85,883.5
0.002435999999999999,991.45,924.0
0.002436999999999999,991.45,944.95
0.002437999999999999,991.65,937.25
0.0024389999999999993,992.3,899.8
0.0024399999999999995,991.55,945.2
0.0024409999999999996,991.25,954.3
0.0024419999999999997,992.0,917.0
0.002443,991.25,879.95
0.002444,992.35,965.15
0.002445,991.65,925.95
0.0024460000000000003,991.35,886.4
0.0024470000000000004,992.5,894.2
0.0024480000000000005,992.15,964.4
0.0024490000000000007,991.0,933.85
0.002450000000000001,992.15,888.55
0.002451000000000001,991.8,901.85
0.002452000000000001,991.8,963.05
0.002453000000000001,991.4,936.15
0.0024540000000000013,991.6,895.35
0.0024550000000000015,992.75,919.9
0.0024560000000000016,992.5,964.1
0.0024570000000000017,991.25,947.8
0.002458000000000002,991.25,897.5
0.002459000000000002,992.15,916.2
0.002460000000000002,992.7,951.45
0.0024610000000000022,992.5,941.3
0.0024620000000000024,991.65,901.25
0.0024630000000000025,991.15,935.95
0.0024640000000000026,991.6,959.5
0.0024650000000000028,991.35,952.3
0.002466000000000003,991.8,909.0
0.002467000000000003,991.4,950.6
0.002468000000000003,990.95,963.45
0.0024690000000000033,991.45,960.85
0.0024700000000000034,992.35,927.05
0.0024710000000000036,992.1,967.55
0.0024720000000000037,991.6,968.5
0.002473000000000004,993.15,966.8
0.002474000000000004,990.95,911.9
0.002475000000000004,990.9,966.95
0.0024760000000000042,991.75,935.35
0.0024770000000000044,991.7,893.6
0.0024780000000000045,991.9,906.85
0.0024790000000000046,992.2,969.25
0.0024800000000000048,992.4,941.35
0.002481000000000005,991.9,900.2
0.002482000000000005,991.5,918.75
0.002483000000000005,991.35,969.05
0.0024840000000000053,992.5,947.5
0.0024850000000000054,992.15,907.0
0.0024860000000000056,992.25,931.35
0.0024870000000000057,992.0,968.55
0.002488000000000006,991.95,955.8
0.002489000000000006,992.95,911.65
0.002490000000000006,991.45,939.2
0.0024910000000000062,992.05,959.6
0.0024920000000000064,992.65,950.3
0.0024930000000000065,993.0,911.85
0.0024940000000000066,993.25,949.05
0.0024950000000000068,991.4,964.4
0.002496000000000007,993.2,962.9
0.002497000000000007,992.25,924.1
0.002498000000000007,992.05,970.95
0.0024990000000000073,992.35,968.8
0.0025000000000000074,993.2,970.6
0.0025010000000000076,992.9,932.5
0.0025020000000000077,991.3,968.9
0.002503000000000008,993.1,971.2
0.002504000000000008,991.55,969.4
0.002505000000000008,991.9,937.75
0.0025060000000000082,993.0,968.35
0.0025070000000000084,992.8,941.6
0.0025080000000000085,991.8,901.65
0.0025090000000000086,991.1,920.6
0.0025100000000000088,992.4,969.3
0.002511000000000009,992.55,947.85
0.002512000000000009,992.4,905.2
0.002513000000000009,992.65,932.0
0.0025140000000000093,993.4,969.4
0.0025150000000000094,991.75,954.55
0.0025160000000000095,992.5,914.45
0.0025170000000000097,992.6,944.8
0.00251800000000001,992.45,968.2
0.00251900000000001,992.7,960.7
0.00252000000000001,992.25,919.65
0.00252100000000001,991.6,954.65
0.0025220000000000103,991.95,968.0
0.0025230000000000105,992.25,964.9
0.0025240000000000106,992.75,924.2
0.0025250000000000107,992.7,968.0
0.002526000000000011,992.6,970.4
0.002527000000000011,992.7,971.8
0.002528000000000011,993.25,932.45
0.0025290000000000113,992.25,971.2
0.0025300000000000114,991.7,968.7
0.0025310000000000115,992.6,968.8
0.0025320000000000117,992.8,938.4
0.002533000000000012,992.9,970.65
0.002534000000000012,992.6,969.7
0.002535000000000012,992.1,971.6
0.002536000000000012,993.65,946.25
0.0025370000000000123,992.6,970.35
0.0025380000000000125,991.7,960.05
0.0025390000000000126,993.3,907.1
0.0025400000000000127,993.1,931.55
0.002541000000000013,992.85,969.25
0.002542000000000013,992.65,955.05
0.002543000000000013,993.05,913.85
0.0025440000000000133,992.85,942.2
0.0025450000000000134,993.1,971.4
0.0025460000000000135,992.6,960.2
0.0025470000000000137,992.6,920.05
0.002548000000000014,992.25,955.5
0.002549000000000014,992.75,972.9
0.002550000000000014,992.55,967.45
0.002551000000000014,992.9,926.35
0.0025520000000000143,992.85,965.3
0.0025530000000000145,992.75,970.65
0.0025540000000000146,993.4,972.05
0.0025550000000000147,993.95,931.55
0.002556000000000015,992.85,971.35
0.002557000000000015,992.6,970.55
0.002558000000000015,992.65,972.4
0.0025590000000000153,993.1,937.85
0.0025600000000000154,993.25,971.25
0.0025610000000000155,993.0,971.2
0.0025620000000000157,993.2,972.25
0.002563000000000016,992.7,944.1
0.002564000000000016,992.75,969.55
0.002565000000000016,992.55,971.35
0.002566000000000016,993.75,972.9
0.0025670000000000163,992.35,951.5
0.0025680000000000165,993.9,972.05
0.0025690000000000166,993.35,972.95
0.0025700000000000167,993.2,942.6
0.002571000000000017,993.6,941.8
0.002572000000000017,992.4,971.6
0.002573000000000017,993.1,957.85
0.0025740000000000172,993.55,919.75
0.0025750000000000174,993.9,953.55
0.0025760000000000175,992.7,971.75
0.0025770000000000176,993.95,964.8
0.0025780000000000178,993.1,927.55
0.002579000000000018,994.55,967.4
0.002580000000000018,993.3,972.5
0.002581000000000018,993.5,970.75
0.0025820000000000183,992.65,933.4
0.0025830000000000184,993.15,971.85
0.0025840000000000186,992.6,969.85
0.0025850000000000187,993.2,972.9
0.002586000000000019,993.0,938.6
0.002587000000000019,993.1,973.4
0.002588000000000019,993.0,973.05
0.0025890000000000192,994.1,971.8
0.0025900000000000194,993.5,944.35
0.0025910000000000195,993.55,971.9
0.0025920000000000196,992.65,971.55
0.0025930000000000198,993.5,971.4
0.00259400000000002,993.75,951.1
0.00259500000000002,992.8,972.3
0.00259600000000002,993.2,972.9
0.0025970000000000203,993.15,974.35
0.0025980000000000204,994.15,956.35
0.0025990000000000206,993.0,973.35
0.0026000000000000207,993.5,973.4
0.002601000000000021,992.6,972.8
0.002602000000000021,993.55,958.9
0.002603000000000021,993.75,973.2
0.0026040000000000212,993.75,965.3
0.0026050000000000214,994.65,926.55
0.0026060000000000215,993.05,965.05
0.0026070000000000216,993.6,972.15
0.0026080000000000218,992.4,972.45
0.002609000000000022,993.65,932.6
0.002610000000000022,993.05,971.7
0.002611000000000022,992.7,974.0
0.0026120000000000223,993.9,972.1
0.0026130000000000224,993.9,938.2
0.0026140000000000226,994.55,974.55
0.0026150000000000227,994.8,972.3
0.002616000000000023,994.4,974.7
0.002617000000000023,993.8,944.15
0.002618000000000023,994.2,974.2
0.0026190000000000232,993.6,973.9
0.0026200000000000234,994.1,972.95
0.0026210000000000235,993.9,950.3
0.0026220000000000236,993.1,973.2
0.0026230000000000238,993.6,974.05
0.002624000000000024,993.8,973.1
0.002625000000000024,993.95,956.9
0.002626000000000024,994.25,974.4
0.0026270000000000243,993.7,973.8
0.0026280000000000244,994.5,972.9
0.0026290000000000245,994.05,963.8
0.0026300000000000247,993.3,974.85
0.002631000000000025,993.7,974.3
0.002632000000000025,993.85,973.5
0.002633000000000025,993.65,967.65
0.002634000000000025,994.4,974.15
0.0026350000000000253,993.7,971.95
0.0026360000000000255,993.85,930.85
0.0026370000000000256,994.65,972.45
0.0026380000000000257,993.95,976.15
0.002639000000000026,994.35,974.95
0.002640000000000026,993.9,938.4
0.002641000000000026,993.45,973.05
0.0026420000000000263,994.4,974.25
0.0026430000000000264,993.7,973.8
0.0026440000000000265,993.5,944.9
0.0026450000000000267,994.3,975.9
0.002646000000000027,993.8,973.7
0.002647000000000027,994.85,973.1
0.002648000000000027,993.8,949.75
0.002649000000000027,993.75,976.0
0.0026500000000000273,994.6,974.15
0.0026510000000000275,993.7,974.55
0.0026520000000000276,993.9,955.05
0.0026530000000000277,994.0,974.65
0.002654000000000028,994.05,974.95
0.002655000000000028,994.15,973.2
0.002656000000000028,994.05,961.6
0.0026570000000000283,994.3,975.35
0.0026580000000000284,993.05,974.55
0.0026590000000000285,994.0,975.25
0.0026600000000000287,994.3,968.6
0.002661000000000029,994.25,975.7
0.002662000000000029,993.85,976.0
0.002663000000000029,994.25,974.6
0.002664000000000029,993.95,974.45
0.0026650000000000293,994.0,974.0
0.0026660000000000295,993.8,976.4
0.0026670000000000296,993.95,938.45
0.0026680000000000297,993.95,974.2
0.00266900000000003,994.4,975.8
0.00267000000000003,994.35,974.65
0.00267100000000003,993.5,944.7
0.0026720000000000303,994.5,976.3
0.0026730000000000304,994.55,973.5
0.0026740000000000305,994.75,976.4
0.0026750000000000307,994.15,950.2
0.002676000000000031,994.05,973.8
0.002677000000000031,994.8,973.45
0.002678000000000031,993.75,976.05
0.002679000000000031,994.65,956.5
0.0026800000000000313,994.6,974.85
0.0026810000000000314,993.95,974.05
0.0026820000000000316,993.8,975.45
0.0026830000000000317,994.5,963.45
0.002684000000000032,993.95,976.9
0.002685000000000032,994.2,974.95
0.002686000000000032,994.35,974.65
0.0026870000000000322,994.6,969.35
0.0026880000000000324,994.65,974.85
0.0026890000000000325,994.45,976.9
0.0026900000000000326,994.4,975.4
0.0026910000000000328,995.3,972.6
0.002692000000000033,994.25,974.1
0.002693000000000033,994.25,976.2
0.002694000000000033,995.4,976.85
0.0026950000000000333,994.4,976.8
0.0026960000000000334,994.0,975.6
0.0026970000000000336,994.6,975.9
0.0026980000000000337,994.1,965.15
0.002699000000000034,994.45,975.75
0.002700000000000034,994.55,976.25
0.002701000000000034,994.85,976.6
0.0027020000000000342,994.35,953.1
0.0027030000000000344,994.4,975.65
0.0027040000000000345,994.85,977.0
0.0027050000000000346,994.7,977.0
0.0027060000000000348,995.05,955.2
0.002707000000000035,994.8,976.65
0.002708000000000035,994.8,975.35
0.002709000000000035,994.5,975.4
0.0027100000000000353,994.15,960.35
0.0027110000000000354,995.2,976.6
0.0027120000000000356,994.85,975.4
0.0027130000000000357,995.05,976.9
0.002714000000000036,994.7,967.25
0.002715000000000036,994.35,976.6
0.002716000000000036,995.15,977.7
0.0027170000000000362,994.95,976.15
0.0027180000000000364,994.8,974.5
0.0027190000000000365,995.1,976.3
0.0027200000000000366,994.35,975.7
0.0027210000000000368,994.65,976.35
0.002722000000000037,995.0,975.35
0.002723000000000037,994.6,977.05
0.002724000000000037,994.35,976.0
0.0027250000000000373,994.75,976.1
0.0027260000000000374,994.8,976.75
0.0027270000000000376,995.05,977.05
0.0027280000000000377,994.7,976.95
0.002729000000000038,995.6,975.95
0.002730000000000038,994.9,976.4
0.002731000000000038,994.9,977.15
0.0027320000000000382,995.2,977.2
0.0027330000000000384,994.5,955.15
0.0027340000000000385,994.6,977.4
0.0027350000000000386,995.3,976.6
0.0027360000000000387,995.15,977.1
0.002737000000000039,995.3,962.3
0.002738000000000039,994.6,976.1
0.002739000000000039,994.7,975.95
0.0027400000000000393,995.05,976.45
0.0027410000000000394,994.35,968.05
0.0027420000000000395,995.2,977.2
0.0027430000000000397,994.55,977.1
0.00274400000000004,995.0,976.6
0.00274500000000004,994.85,972.3
0.00274600000000004,994.6,977.6
0.00274700000000004,995.2,975.7
0.0027480000000000403,995.4,977.15
0.0027490000000000405,995.6,976.95
0.0027500000000000406,994.9,975.9
0.0027510000000000407,995.55,978.15
0.002752000000000041,994.5,977.6
0.002753000000000041,995.2,976.6
0.002754000000000041,994.85,976.95
0.0027550000000000413,995.25,978.8
0.0027560000000000414,995.15,977.2
0.0027570000000000415,995.05,976.3
0.0027580000000000417,995.0,979.85
0.002759000000000042,994.7,977.2
0.002760000000000042,994.7,977.5
0.002761000000000042,994.95,977.6
0.002762000000000042,995.25,977.65
0.0027630000000000423,995.45,977.15
0.0027640000000000425,994.75,961.45
0.0027650000000000426,995.2,978.6
0.0027660000000000427,994.45,979.35
0.002767000000000043,994.8,977.45
0.002768000000000043,995.45,966.7
0.002769000000000043,995.35,977.05
0.0027700000000000433,994.8,976.85
0.0027710000000000434,995.4,978.5
0.0027720000000000435,994.9,971.4
0.0027730000000000437,995.5,977.15
0.002774000000000044,994.85,978.9
0.002775000000000044,994.95,976.95
0.002776000000000044,994.8,977.6
0.002777000000000044,994.7,978.6
0.0027780000000000443,995.5,976.4
0.0027790000000000445,995.55,977.15
0.0027800000000000446,994.85,980.2
0.0027810000000000447,995.9,977.25
0.002782000000000045,995.05,978.1
0.002783000000000045,995.3,978.15
0.002784000000000045,995.15,979.05
0.0027850000000000453,995.6,978.5
0.0027860000000000454,995.1,978.7
0.0027870000000000455,995.25,977.65
0.0027880000000000457,995.55,977.5
0.0027890000000000458,994.3,979.6
0.002790000000000046,994.7,979.55
0.002791000000000046,995.35,978.5
0.002792000000000046,995.2,979.1
0.0027930000000000463,995.95,978.8
0.0027940000000000464,996.35,978.1
0.0027950000000000466,995.7,966.75
0.0027960000000000467,996.1,979.5
0.002797000000000047,994.8,978.65
0.002798000000000047,995.4,977.4
0.002799000000000047,995.6,973.2
0.0028000000000000472,995.4,977.0
0.0028010000000000474,994.8,978.15
0.0028020000000000475,994.7,979.25
0.0028030000000000476,995.1,977.75
0.0028040000000000478,996.0,978.55
0.002805000000000048,995.35,978.0
0.002806000000000048,995.75,979.35
0.002807000000000048,995.6,979.55
0.0028080000000000483,995.4,980.4
0.0028090000000000484,995.5,978.6
0.0028100000000000486,995.45,980.15
0.0028110000000000487,995.9,977.8
0.002812000000000049,996.3,979.45
0.002813000000000049,995.15,979.7
0.002814000000000049,995.75,981.15
0.0028150000000000492,996.0,978.95
0.0028160000000000494,995.75,979.6
0.0028170000000000495,995.7,978.95
0.0028180000000000496,995.9,978.25
0.0028190000000000498,995.85,978.9
0.00282000000000005,994.6,978.65
0.00282100000000005,995.4,979.0
0.00282200000000005,995.95,979.3
0.0028230000000000503,995.95,978.55
0.0028240000000000504,995.0,979.3
0.0028250000000000506,995.25,980.75
0.0028260000000000507,996.3,976.35
0.002827000000000051,995.05,979.0
0.002828000000000051,995.8,979.35
0.002829000000000051,995.8,979.4
0.0028300000000000512,995.25,977.65
0.0028310000000000514,996.05,978.7
0.0028320000000000515,995.5,978.3
0.0028330000000000516,994.85,979.6
0.0028340000000000518,995.5,979.85
0.002835000000000052,996.0,978.5
0.002836000000000052,995.8,979.6
0.002837000000000052,994.55,979.85
0.0028380000000000523,996.1,979.2
0.0028390000000000524,995.95,980.8
0.0028400000000000526,995.3,978.9
0.0028410000000000527,995.4,979.5
0.002842000000000053,995.9,980.85
0.002843000000000053,995.15,980.5
0.002844000000000053,995.55,979.6
0.002845000000000053,995.75,979.2
0.0028460000000000533,995.25,981.95
0.0028470000000000535,996.2,980.9
0.0028480000000000536,995.65,979.95
0.0028490000000000537,996.4,978.75
0.002850000000000054,996.1,980.3
0.002851000000000054,996.9,980.6
0.002852000000000054,995.55,979.95
0.0028530000000000543,995.4,979.75
0.0028540000000000544,994.7,980.95
0.0028550000000000545,995.4,979.85
0.0028560000000000547,995.8,979.0
0.002857000000000055,995.05,980.7
0.002858000000000055,995.65,980.7
0.002859000000000055,995.2,979.3
0.002860000000000055,995.85,979.3
0.0028610000000000553,995.85,979.7
0.0028620000000000555,995.9,979.5
0.0028630000000000556,996.25,980.25
0.0028640000000000557,995.15,979.65
0.002865000000000056,996.05,980.15
0.002866000000000056,995.55,979.8
0.002867000000000056,994.95,978.8
0.0028680000000000563,995.0,980.0
0.0028690000000000564,995.0,980.45
0.0028700000000000565,996.1,980.7
0.0028710000000000567,996.65,982.0
0.002872000000000057,995.95,980.5
0.002873000000000057,996.55,981.65
0.002874000000000057,996.05,981.0
0.002875000000000057,995.95,980.3
0.0028760000000000573,995.3,981.3
0.0028770000000000575,995.85,981.3
0.0028780000000000576,996.2,981.5
0.0028790000000000577,995.9,980.95
0.002880000000000058,995.7,979.75
0.002881000000000058,995.45,980.8
0.002882000000000058,996.15,980.9
0.0028830000000000583,996.4,980.25
0.0028840000000000584,995.95,981.1
0.0028850000000000585,995.75,981.35
0.0028860000000000587,995.7,980.55
0.002887000000000059,995.3,981.3
0.002888000000000059,995.95,981.2
0.002889000000000059,995.9,980.55
0.002890000000000059,996.45,981.65
0.0028910000000000593,995.5,980.65
0.0028920000000000595,996.1,982.0
0.0028930000000000596,996.6,981.35
0.0028940000000000597,995.45,981.6
0.00289500000000006,995.65,980.7
0.00289600000000006,995.95,980.0
0.00289700000000006,996.55,980.1
0.0028980000000000603,995.65,981.8
0.0028990000000000604,996.15,981.45
0.0029000000000000605,995.6,980.3
0.0029010000000000606,996.55,982.5
0.0029020000000000608,995.7,982.5
0.002903000000000061,996.3,980.4
0.002904000000000061,995.5,982.35
0.002905000000000061,995.95,981.6
0.0029060000000000613,996.2,980.5
0.0029070000000000614,995.3,981.3
0.0029080000000000616,995.7,980.7
0.0029090000000000617,996.25,981.55
0.002910000000000062,996.0,979.4
0.002911000000000062,996.9,982.0
0.002912000000000062,995.6,982.55
0.0029130000000000622,994.95,982.2
0.0029140000000000624,995.35,980.25
0.0029150000000000625,996.25,980.4
0.0029160000000000626,996.65,982.6
0.0029170000000000628,995.65,981.25
0.002918000000000063,996.15,981.1
0.002919000000000063,996.0,981.1
0.002920000000000063,996.45,981.3
0.0029210000000000633,996.6,982.45
0.0029220000000000634,996.25,980.9
0.0029230000000000636,995.45,981.25
0.0029240000000000637,995.75,982.15
0.002925000000000064,996.1,979.8
0.002926000000000064,996.05,981.6
0.002927000000000064,996.15,982.3
0.0029280000000000642,996.3,981.9
0.0029290000000000644,996.35,982.75
0.0029300000000000645,995.85,980.75
0.0029310000000000646,995.8,980.4
0.0029320000000000648,996.6,981.75
0.002933000000000065,996.4,981.05
0.002934000000000065,996.3,982.75
0.002935000000000065,995.85,982.65
0.0029360000000000653,996.3,982.65
0.0029370000000000654,996.8,982.4
0.0029380000000000656,995.8,982.65
0.0029390000000000657,996.2,980.9
0.002940000000000066,996.7,982.1
0.002941000000000066,995.65,983.05
0.002942000000000066,996.15,982.3
0.0029430000000000662,996.65,982.6
0.0029440000000000664,996.05,982.75
0.0029450000000000665,995.55,982.85
0.0029460000000000666,996.15,982.4
0.0029470000000000668,996.35,983.25
0.002948000000000067,995.95,980.9
0.002949000000000067,997.0,983.1
0.002950000000000067,996.5,982.55
0.0029510000000000673,996.25,983.85
0.0029520000000000674,996.15,984.7
0.0029530000000000676,996.45,981.2
0.0029540000000000677,997.05,983.0
0.002955000000000068,997.1,980.75
0.002956000000000068,995.95,981.5
0.002957000000000068,996.4,981.65
0.002958000000000068,996.05,982.1
0.0029590000000000683,996.85,982.05
0.0029600000000000685,996.4,981.65
0.0029610000000000686,996.1,982.5
0.0029620000000000687,995.8,983.45
0.002963000000000069,996.0,982.55
0.002964000000000069,996.35,983.6
0.002965000000000069,996.25,984.05
0.0029660000000000693,996.3,982.4
0.0029670000000000694,996.8,982.15
0.0029680000000000695,996.9,983.35
0.0029690000000000697,995.5,982.9
0.00297000000000007,996.35,982.55
0.00297100000000007,996.5,981.85
0.00297200000000007,995.95,982.4
0.00297300000000007,996.95,982.9
0.0029740000000000703,996.5,982.95
0.0029750000000000705,996.3,983.85
0.0029760000000000706,996.35,982.5
0.0029770000000000707,996.65,983.8
0.002978000000000071,996.1,983.35
0.002979000000000071,996.7,984.3
0.002980000000000071,996.45,982.6
0.0029810000000000713,996.75,981.15
0.0029820000000000714,996.1,983.3
0.0029830000000000715,996.3,984.0
0.0029840000000000717,997.2,984.15
0.002985000000000072,996.8,982.85
0.002986000000000072,996.3,981.85
0.002987000000000072,996.0,982.6
0.002988000000000072,996.1,982.6
0.0029890000000000723,996.1,983.85
0.0029900000000000725,996.75,982.05
0.0029910000000000726,996.15,982.7
0.0029920000000000727,996.95,983.25
0.002993000000000073,996.25,982.35
0.002994000000000073,996.45,983.0
0.002995000000000073,996.15,983.0
0.0029960000000000733,996.65,984.9
0.0029970000000000734,996.65,984.35
0.0029980000000000735,996.4,982.1
0.0029990000000000737,996.7,983.15
0.003000000000000074,996.65,984.05
0.003001000000000074,996.15,982.8
0.003002000000000074,996.35,982.9
0.003003000000000074,996.25,984.15
0.0030040000000000743,996.7,981.15
0.0030050000000000745,996.1,982.9
0.0030060000000000746,996.7,985.0
0.0030070000000000747,997.05,983.5
0.003008000000000075,996.65,983.8
0.003009000000000075,996.9,983.95
0.003010000000000075,996.85,983.75
0.0030110000000000752,996.2,983.95
0.0030120000000000754,995.95,984.65
0.0030130000000000755,996.85,983.45
0.0030140000000000756,996.15,982.95
0.0030150000000000758,996.85,982.7
0.003016000000000076,996.6,982.75
0.003017000000000076,996.35,983.95
0.003018000000000076,996.75,984.3
0.0030190000000000763,996.65,983.9
0.0030200000000000764,996.45,983.5
0.0030210000000000766,997.0,984.55
0.0030220000000000767,996.6,981.15
0.003023000000000077,997.0,983.65
0.003024000000000077,996.75,983.25
0.003025000000000077,996.8,982.6
0.0030260000000000772,996.05,985.0
0.0030270000000000774,996.8,982.5
0.0030280000000000775,996.25,984.45
0.0030290000000000776,996.5,984.1
0.0030300000000000778,996.9,984.95
0.003031000000000078,996.6,984.45
0.003032000000000078,996.3,983.75
0.003033000000000078,996.15,984.45
0.0030340000000000783,996.8,982.85
0.0030350000000000784,996.25,983.7
0.0030360000000000786,996.5,983.5
0.0030370000000000787,996.75,985.65
0.003038000000000079,996.45,982.4
0.003039000000000079,997.15,984.1
0.003040000000000079,996.5,984.4
0.0030410000000000792,996.9,983.3
0.0030420000000000794,996.65,983.25
0.0030430000000000795,997.15,983.35
0.0030440000000000796,997.45,983.65
0.0030450000000000798,996.3,984.45
0.00304600000000008,997.25,984.3
0.00304700000000008,996.9,984.05
0.00304800000000008,996.65,983.9
0.0030490000000000803,996.9,984.5
0.0030500000000000804,996.4,984.9
0.0030510000000000806,996.9,983.9
0.0030520000000000807,996.65,985.2
0.003053000000000081,997.05,984.35
0.003054000000000081,997.05,983.8
0.003055000000000081,997.35,984.7
0.0030560000000000812,996.6,982.35
0.0030570000000000814,996.9,983.75
0.0030580000000000815,996.8,985.55
0.0030590000000000816,996.85,984.8
0.0030600000000000818,996.65,984.45
0.003061000000000082,997.45,984.25
0.003062000000000082,996.85,984.1
0.003063000000000082,997.35,983.55
0.0030640000000000823,997.15,985.05
0.0030650000000000824,996.85,985.7
0.0030660000000000825,997.05,985.15
0.0030670000000000827,996.9,985.5
0.003068000000000083,997.15,985.0
0.003069000000000083,996.3,984.75
0.003070000000000083,996.85,984.35
0.003071000000000083,996.5,984.5
0.0030720000000000833,996.75,985.15
0.0030730000000000835,996.6,985.75
0.0030740000000000836,996.55,984.15
0.0030750000000000837,996.4,985.0
0.003076000000000084,996.4,985.35
0.003077000000000084,996.85,984.0
0.003078000000000084,996.75,985.6
0.0030790000000000843,996.45,986.05
0.0030800000000000844,996.45,985.2
0.0030810000000000845,996.95,984.8
0.0030820000000000847,997.25,985.25
0.003083000000000085,996.55,984.6
0.003084000000000085,997.35,984.8
0.003085000000000085,996.9,983.1
0.003086000000000085,997.1,984.9
0.0030870000000000853,997.35,984.25
0.0030880000000000855,997.4,984.3
0.0030890000000000856,996.8,984.35
0.0030900000000000857,997.0,985.85
0.003091000000000086,997.35,984.55
0.003092000000000086,997.1,985.75
0.003093000000000086,997.1,985.45
0.0030940000000000863,996.9,984.4
0.0030950000000000864,996.85,984.15
0.0030960000000000865,997.3,984.6
0.0030970000000000867,996.7,985.05
0.003098000000000087,997.1,985.1
0.003099000000000087,996.45,984.7
0.003100000000000087,997.1,985.25
0.003101000000000087,997.4,984.5
0.0031020000000000873,996.95,984.9
0.0031030000000000875,996.75,985.15
0.0031040000000000876,997.1,986.15
0.0031050000000000877,997.3,985.45
0.003106000000000088,997.55,985.75
0.003107000000000088,997.4,986.45
0.003108000000000088,997.15,984.3
0.0031090000000000883,997.6,984.4
0.0031100000000000884,997.65,986.05
0.0031110000000000885,997.45,983.9
0.0031120000000000887,997.15,984.9
0.003113000000000089,997.4,985.35
0.003114000000000089,996.8,984.25
0.003115000000000089,997.25,986.35
0.003116000000000089,997.1,986.35
0.0031170000000000893,997.65,985.95
0.0031180000000000895,996.85,985.0
0.0031190000000000896,996.8,985.5
0.0031200000000000897,997.75,986.45
0.00312100000000009,996.95,984.8
0.00312200000000009,996.85,985.1
0.00312300000000009,997.15,984.65
0.0031240000000000902,997.2,985.45
0.0031250000000000904,996.35,985.1
0.0031260000000000905,996.6,986.85
0.0031270000000000906,996.95,986.7
0.0031280000000000908,997.3,984.8
0.003129000000000091,997.1,985.6
0.003130000000000091,996.9,986.35
0.003131000000000091,997.9,985.2
0.0031320000000000913,996.8,986.25
0.0031330000000000914,997.45,985.0
0.0031340000000000916,997.2,985.55
0.0031350000000000917,997.0,985.2
0.003136000000000092,997.5,986.25
0.003137000000000092,997.15,986.6
0.003138000000000092,997.15,985.75
0.0031390000000000922,997.35,985.05
0.0031400000000000924,997.15,986.75
0.0031410000000000925,997.1,986.25
0.0031420000000000926,997.25,985.7
0.0031430000000000928,996.95,984.95
0.003144000000000093,997.4,987.25
0.003145000000000093,997.1,985.3
0.003146000000000093,997.0,986.7
