Tau,Plain Collisions,Slotted Collisions
0.0007750000000000123,795.0,630.5
0.0007760000000000124,783.5,672.5
0.0007770000000000124,784.0,679.5
0.0007780000000000124,783.5,670.0
0.0007790000000000124,789.0,637.0
0.0007800000000000125,775.0,670.0
0.0007810000000000125,796.0,675.5
0.0007820000000000125,791.5,668.0
0.0007830000000000125,794.0,651.5
0.0007840000000000126,790.0,694.0
0.0007850000000000126,788.5,684.0
0.0007860000000000126,790.5,690.5
0.0007870000000000126,796.0,661.0
0.0007880000000000126,787.0,687.5
0.0007890000000000127,796.5,690.5
0.0007900000000000127,796.0,620.0
0.0007910000000000127,794.5,639.0
0.0007920000000000127,791.5,691.5
0.0007930000000000128,793.0,671.5
0.0007940000000000128,795.5,610.5
0.0007950000000000128,790.0,649.5
0.0007960000000000128,790.0,681.5
0.0007970000000000129,798.0,679.0
0.0007980000000000129,795.0,638.0
0.0007990000000000129,806.5,680.5
0.0008000000000000129,805.5,696.0
0.000801000000000013,795.5,682.5
0.000802000000000013,798.0,640.5
0.000803000000000013,802.5,694.0
0.000804000000000013,799.5,695.5
0.0008050000000000131,806.5,679.5
0.0008060000000000131,792.5,641.0
0.0008070000000000131,809.5,695.0
0.0008080000000000131,807.0,692.5
0.0008090000000000132,792.0,701.5
0.0008100000000000132,796.0,665.5
0.0008110000000000132,791.0,688.0
0.0008120000000000132,812.5,690.5
0.0008130000000000133,795.5,695.0
0.0008140000000000133,801.0,660.0
0.0008150000000000133,798.5,681.5
0.0008160000000000133,807.0,697.0
0.0008170000000000134,801.0,695.0
0.0008180000000000134,795.0,661.0
0.0008190000000000134,812.0,698.0
0.0008200000000000134,807.0,680.0
0.0008210000000000135,816.5,629.0
0.0008220000000000135,800.0,673.0
0.0008230000000000135,805.0,706.5
0.0008240000000000135,819.0,682.5
0.0008250000000000135,812.5,644.0
0.0008260000000000136,801.5,673.0
0.0008270000000000136,810.0,702.5
0.0008280000000000136,788.0,699.5
0.0008290000000000136,804.5,657.0
0.0008300000000000137,812.5,684.5
0.0008310000000000137,812.0,700.0
0.0008320000000000137,804.0,710.5
0.0008330000000000137,806.5,667.0
0.0008340000000000138,804.5,710.5
0.0008350000000000138,809.5,706.0
0.0008360000000000138,822.5,697.5
0.0008370000000000138,821.0,661.0
0.0008380000000000139,810.0,696.5
0.0008390000000000139,811.0,705.5
0.0008400000000000139,816.5,724.0
0.0008410000000000139,816.5,665.0
0.000842000000000014,813.5,706.5
0.000843000000000014,813.5,705.0
0.000844000000000014,812.0,715.5
0.000845000000000014,828.0,690.5
0.0008460000000000141,819.5,707.0
0.0008470000000000141,811.5,687.5
0.0008480000000000141,814.5,648.5
0.0008490000000000141,817.5,678.0
0.0008500000000000142,813.0,711.5
0.0008510000000000142,812.0,705.5
0.0008520000000000142,813.5,649.0
0.0008530000000000142,806.5,686.5
0.0008540000000000143,821.5,713.0
0.0008550000000000143,813.0,704.5
0.0008560000000000143,819.5,665.5
0.0008570000000000143,827.5,694.0
0.0008580000000000144,810.0,713.5
0.0008590000000000144,822.5,720.5
0.0008600000000000144,813.0,662.5
0.0008610000000000144,829.0,726.5
0.0008620000000000144,820.0,711.0
0.0008630000000000145,824.5,702.0
0.0008640000000000145,825.0,675.5
0.0008650000000000145,822.5,717.0
0.0008660000000000145,818.5,714.5
0.0008670000000000146,825.0,712.5
0.0008680000000000146,817.0,672.0
0.0008690000000000146,819.0,710.5
0.0008700000000000146,819.0,722.0
0.0008710000000000147,833.0,723.5
0.0008720000000000147,825.0,704.0
0.0008730000000000147,825.5,713.0
0.0008740000000000147,832.5,726.5
0.0008750000000000148,826.0,722.5
0.0008760000000000148,831.5,683.0
0.0008770000000000148,832.5,724.5
0.0008780000000000148,825.5,696.5
0.0008790000000000149,816.0,653.5
0.0008800000000000149,820.5,700.0
0.0008810000000000149,826.0,728.0
0.0008820000000000149,831.0,702.5
0.000883000000000015,830.0,669.5
0.000884000000000015,827.0,722.5
0.000885000000000015,834.0,727.5
0.000886000000000015,831.0,724.0
0.0008870000000000151,826.5,668.0
0.0008880000000000151,832.0,732.5
0.0008890000000000151,822.0,719.0
0.0008900000000000151,825.5,727.5
0.0008910000000000152,838.0,685.0
0.0008920000000000152,830.5,728.0
0.0008930000000000152,836.5,730.5
0.0008940000000000152,822.0,722.5
0.0008950000000000152,832.5,697.5
0.0008960000000000153,839.0,730.0
0.0008970000000000153,829.0,730.5
0.0008980000000000153,838.0,741.0
0.0008990000000000153,826.5,695.5
0.0009000000000000154,832.0,728.5
0.0009010000000000154,830.5,734.5
0.0009020000000000154,839.5,739.5
0.0009030000000000154,834.5,723.0
0.0009040000000000155,834.5,725.0
0.0009050000000000155,836.5,713.0
0.0009060000000000155,839.0,672.0
0.0009070000000000155,833.5,691.5
0.0009080000000000156,834.0,750.0
0.0009090000000000156,847.0,722.0
0.0009100000000000156,834.0,685.0
0.0009110000000000156,833.0,717.0
0.0009120000000000157,842.5,731.5
0.0009130000000000157,842.5,733.0
0.0009140000000000157,844.5,668.5
0.0009150000000000157,840.0,736.5
0.0009160000000000158,843.0,729.5
0.0009170000000000158,844.5,738.0
0.0009180000000000158,834.0,696.5
0.0009190000000000158,839.0,741.0
0.0009200000000000159,846.0,738.5
0.0009210000000000159,845.5,747.5
0.0009220000000000159,838.0,702.5
0.0009230000000000159,844.0,738.5
0.000924000000000016,836.5,732.5
0.000925000000000016,842.5,741.0
0.000926000000000016,841.5,719.5
0.000927000000000016,835.5,742.0
0.000928000000000016,844.0,751.5
0.0009290000000000161,840.0,746.0
0.0009300000000000161,832.0,719.5
0.0009310000000000161,845.0,739.5
0.0009320000000000161,848.0,739.5
0.0009330000000000162,845.0,663.0
0.0009340000000000162,848.0,706.0
0.0009350000000000162,850.0,741.0
0.0009360000000000162,845.5,727.0
0.0009370000000000163,844.0,680.5
0.0009380000000000163,852.5,723.5
0.0009390000000000163,848.0,749.5
0.0009400000000000163,843.0,742.5
0.0009410000000000164,846.5,700.5
0.0009420000000000164,852.0,734.5
0.0009430000000000164,848.5,761.5
0.0009440000000000164,849.0,744.5
0.0009450000000000165,841.0,707.0
0.0009460000000000165,843.0,745.0
0.0009470000000000165,849.5,745.5
0.0009480000000000165,857.0,743.0
0.0009490000000000166,845.0,711.0
0.0009500000000000166,853.0,752.0
0.0009510000000000166,847.0,750.0
0.0009520000000000166,851.0,741.0
0.0009530000000000167,845.5,718.0
0.0009540000000000167,844.0,757.0
0.0009550000000000167,854.5,750.5
0.0009560000000000167,849.5,754.5
0.0009570000000000168,853.5,727.0
0.0009580000000000168,851.0,748.5
0.0009590000000000168,849.0,748.0
0.0009600000000000168,857.5,751.0
0.0009610000000000169,844.5,717.0
0.0009620000000000169,858.0,753.0
0.0009630000000000169,853.5,733.5
0.0009640000000000169,850.5,695.0
0.000965000000000017,849.0,734.5
0.000966000000000017,858.5,758.5
0.000967000000000017,859.0,740.0
0.000968000000000017,855.5,705.0
0.000969000000000017,852.0,749.5
0.0009700000000000171,859.5,758.5
0.0009710000000000171,857.0,757.5
0.0009720000000000171,849.5,704.5
0.0009730000000000171,854.5,762.0
0.0009740000000000172,851.0,748.0
0.0009750000000000172,849.5,758.5
0.0009760000000000172,863.0,723.0
0.0009770000000000171,853.5,755.5
0.000978000000000017,851.5,757.5
0.000979000000000017,860.5,765.0
0.0009800000000000169,857.5,730.0
0.0009810000000000168,859.0,751.5
0.0009820000000000167,853.0,757.0
0.0009830000000000166,869.5,755.5
0.0009840000000000165,858.5,723.5
0.0009850000000000165,856.5,764.5
0.0009860000000000164,861.5,757.5
0.0009870000000000163,859.0,771.0
0.0009880000000000162,867.0,723.0
0.0009890000000000161,858.5,766.5
0.000990000000000016,865.0,750.5
0.000991000000000016,865.0,700.5
0.0009920000000000159,858.0,740.5
0.0009930000000000158,868.5,762.0
0.0009940000000000157,858.5,757.5
0.0009950000000000156,861.0,695.5
0.0009960000000000155,867.5,754.5
0.0009970000000000155,861.5,760.0
0.0009980000000000154,865.0,768.0
0.0009990000000000153,860.0,710.5
0.0010000000000000152,863.5,763.5
0.0010010000000000151,863.5,761.5
0.001002000000000015,857.0,768.5
0.001003000000000015,867.0,725.5
0.0010040000000000149,865.0,772.0
0.0010050000000000148,862.0,765.0
0.0010060000000000147,864.0,769.5
0.0010070000000000146,861.5,738.5
0.0010080000000000145,866.5,774.0
0.0010090000000000144,863.5,771.0
0.0010100000000000144,866.0,773.0
0.0010110000000000143,866.5,745.0
0.0010120000000000142,866.0,758.0
0.001013000000000014,859.5,773.0
0.001014000000000014,864.5,696.5
0.001015000000000014,872.5,720.0
0.0010160000000000139,876.5,777.0
0.0010170000000000138,865.0,754.0
0.0010180000000000137,870.0,711.5
0.0010190000000000136,861.5,735.0
0.0010200000000000135,869.5,767.5
0.0010210000000000134,865.5,755.0
0.0010220000000000133,868.5,714.5
0.0010230000000000133,866.0,755.0
0.0010240000000000132,874.5,784.0
0.001025000000000013,871.5,767.5
0.001026000000000013,865.0,718.5
0.001027000000000013,870.0,775.5
0.0010280000000000128,874.5,776.0
0.0010290000000000128,876.5,779.0
0.0010300000000000127,871.5,735.0
0.0010310000000000126,873.0,771.0
0.0010320000000000125,872.5,779.5
0.0010330000000000124,871.0,781.5
0.0010340000000000123,880.0,744.0
0.0010350000000000123,872.5,766.5
0.0010360000000000122,877.5,775.5
0.001037000000000012,872.5,780.5
0.001038000000000012,883.0,742.0
0.001039000000000012,869.0,778.5
0.0010400000000000118,870.5,761.5
0.0010410000000000118,877.0,710.5
0.0010420000000000117,876.0,736.5
0.0010430000000000116,873.0,779.5
0.0010440000000000115,875.0,756.0
0.0010450000000000114,877.0,717.5
0.0010460000000000113,876.0,745.0
0.0010470000000000112,874.0,786.0
0.0010480000000000112,885.0,774.5
0.001049000000000011,872.0,718.0
0.001050000000000011,880.5,766.5
0.001051000000000011,882.5,782.0
0.0010520000000000108,863.5,779.5
0.0010530000000000107,879.5,721.0
0.0010540000000000107,872.5,781.5
0.0010550000000000106,873.5,784.0
0.0010560000000000105,879.0,783.0
0.0010570000000000104,878.5,737.5
0.0010580000000000103,875.0,792.0
0.0010590000000000102,881.5,784.0
0.0010600000000000102,874.5,779.5
0.00106100000000001,873.5,739.0
0.00106200000000001,875.0,778.5
0.00106300000000001,876.5,792.0
0.0010640000000000098,874.0,793.0
0.0010650000000000097,879.5,721.0
0.0010660000000000096,877.5,781.5
0.0010670000000000096,877.0,765.5
0.0010680000000000095,883.0,711.0
0.0010690000000000094,886.0,736.5
0.0010700000000000093,877.0,791.5
0.0010710000000000092,880.5,770.5
0.0010720000000000091,874.0,712.0
0.001073000000000009,886.5,755.5
0.001074000000000009,880.5,791.5
0.0010750000000000089,878.0,781.5
0.0010760000000000088,882.0,724.0
0.0010770000000000087,887.0,773.0
0.0010780000000000086,878.0,782.5
0.0010790000000000086,886.0,777.0
0.0010800000000000085,881.5,734.5
0.0010810000000000084,878.0,792.0
0.0010820000000000083,885.5,794.0
0.0010830000000000082,888.5,795.5
0.0010840000000000081,886.5,734.5
0.001085000000000008,880.5,797.5
0.001086000000000008,887.0,799.5
0.0010870000000000079,889.0,800.5
0.0010880000000000078,886.0,752.5
0.0010890000000000077,883.5,791.5
0.0010900000000000076,886.5,775.0
0.0010910000000000075,887.0,710.0
0.0010920000000000075,888.0,730.5
0.0010930000000000074,887.0,800.0
0.0010940000000000073,886.5,773.0
0.0010950000000000072,896.0,710.0
0.0010960000000000071,884.0,742.0
0.001097000000000007,888.5,799.5
0.001098000000000007,885.5,773.5
0.0010990000000000069,878.0,731.0
0.0011000000000000068,889.0,764.5
0.0011010000000000067,885.5,810.0
0.0011020000000000066,894.5,777.0
0.0011030000000000065,889.5,717.5
0.0011040000000000065,891.0,770.5
0.0011050000000000064,895.0,788.5
0.0011060000000000063,887.0,784.0
0.0011070000000000062,894.5,738.5
0.0011080000000000061,888.0,797.0
0.001109000000000006,906.5,794.5
0.001110000000000006,888.0,803.0
0.0011110000000000059,896.0,753.0
0.0011120000000000058,892.5,795.0
0.0011130000000000057,885.0,802.5
0.0011140000000000056,889.0,797.0
0.0011150000000000055,893.0,760.0
0.0011160000000000054,886.0,800.5
0.0011170000000000054,898.5,760.5
0.0011180000000000053,889.5,719.0
0.0011190000000000052,888.0,739.5
0.001120000000000005,888.0,804.0
0.001121000000000005,894.5,774.0
0.001122000000000005,889.5,721.5
0.0011230000000000049,892.0,739.5
0.0011240000000000048,894.5,803.5
0.0011250000000000047,888.5,780.0
0.0011260000000000046,904.5,737.0
0.0011270000000000045,901.5,768.0
0.0011280000000000044,896.0,804.5
0.0011290000000000043,893.5,780.0
0.0011300000000000043,892.5,729.5
0.0011310000000000042,894.5,757.0
0.001132000000000004,903.0,788.0
0.001133000000000004,891.5,788.5
0.001134000000000004,899.5,744.0
0.0011350000000000038,891.5,802.0
0.0011360000000000038,899.5,791.0
0.0011370000000000037,892.5,801.0
0.0011380000000000036,902.5,751.5
0.0011390000000000035,895.0,810.0
0.0011400000000000034,895.5,814.0
0.0011410000000000033,899.5,807.5
0.0011420000000000033,898.0,727.5
0.0011430000000000032,892.5,812.0
0.001144000000000003,903.0,776.5
0.001145000000000003,904.0,725.5
0.001146000000000003,900.0,734.5
0.0011470000000000028,898.5,817.0
0.0011480000000000028,900.5,776.0
0.0011490000000000027,900.0,729.5
0.0011500000000000026,889.5,757.0
0.0011510000000000025,909.5,808.0
0.0011520000000000024,897.5,782.0
0.0011530000000000023,899.0,736.5
0.0011540000000000022,894.5,752.5
0.0011550000000000022,896.5,800.5
0.001156000000000002,902.0,775.0
0.001157000000000002,904.0,738.0
0.001158000000000002,906.5,777.5
0.0011590000000000018,895.0,801.0
0.0011600000000000017,897.5,795.5
0.0011610000000000017,904.0,743.5
0.0011620000000000016,905.0,787.0
0.0011630000000000015,892.0,810.5
0.0011640000000000014,899.0,801.0
0.0011650000000000013,909.5,753.5
0.0011660000000000012,908.0,811.0
0.0011670000000000012,902.0,771.5
0.001168000000000001,903.0,721.0
0.001169000000000001,904.0,720.5
0.001170000000000001,905.5,811.0
0.0011710000000000008,899.0,774.0
0.0011720000000000007,903.5,722.5
0.0011730000000000006,902.0,743.5
0.0011740000000000006,903.5,803.5
0.0011750000000000005,901.5,770.5
0.0011760000000000004,900.5,733.0
0.0011770000000000003,909.0,742.5
0.0011780000000000002,909.0,804.5
0.0011790000000000001,906.0,780.5
0.00118,902.5,713.5
0.001181,911.5,756.0
0.0011819999999999999,905.5,789.0
0.0011829999999999998,905.0,766.5
0.0011839999999999997,900.0,715.5
0.0011849999999999996,907.0,777.5
0.0011859999999999996,911.5,792.0
0.0011869999999999995,902.5,785.0
0.0011879999999999994,908.0,734.5
0.0011889999999999993,905.5,782.5
0.0011899999999999992,906.5,789.5
0.0011909999999999991,912.0,796.5
0.001191999999999999,905.5,756.5
0.001192999999999999,904.5,815.0
0.0011939999999999989,906.0,758.0
0.0011949999999999988,909.0,721.5
0.0011959999999999987,901.5,712.0
0.0011969999999999986,912.0,816.0
0.0011979999999999985,903.5,765.5
0.0011989999999999985,914.0,717.5
0.0011999999999999984,905.0,716.0
0.0012009999999999983,907.0,799.0
0.0012019999999999982,908.5,779.5
0.0012029999999999981,912.0,715.0
0.001203999999999998,909.0,743.0
0.001204999999999998,912.5,800.5
0.0012059999999999979,904.0,756.5
0.0012069999999999978,907.0,705.5
0.0012079999999999977,895.0,745.5
0.0012089999999999976,908.0,786.5
0.0012099999999999975,906.5,764.5
0.0012109999999999975,912.5,723.5
0.0012119999999999974,913.5,742.5
0.0012129999999999973,913.5,789.0
0.0012139999999999972,910.5,771.0
0.0012149999999999971,908.0,716.0
0.001215999999999997,908.0,771.0
0.001216999999999997,913.5,791.5
0.0012179999999999969,911.5,734.5
0.0012189999999999968,906.5,702.0
0.0012199999999999967,914.5,803.0
0.0012209999999999966,918.5,759.5
0.0012219999999999965,909.5,709.0
0.0012229999999999964,910.0,718.5
0.0012239999999999964,913.0,819.0
0.0012249999999999963,906.5,755.5
0.0012259999999999962,918.5,701.0
0.001226999999999996,915.0,724.5
0.001227999999999996,917.5,793.0
0.001228999999999996,912.5,752.0
0.0012299999999999959,914.0,720.0
0.0012309999999999958,914.5,704.5
0.0012319999999999957,912.5,774.0
0.0012329999999999956,906.5,743.0
0.0012339999999999955,917.0,704.5
0.0012349999999999954,915.5,730.0
0.0012359999999999953,916.0,797.5
0.0012369999999999953,921.5,760.0
0.0012379999999999952,912.0,698.0
0.001238999999999995,912.0,745.5
0.001239999999999995,913.5,780.0
0.001240999999999995,916.0,770.5
0.0012419999999999948,910.5,708.5
0.0012429999999999948,920.0,765.5
0.0012439999999999947,910.0,726.5
0.0012449999999999946,926.5,688.5
0.0012459999999999945,913.5,699.5
0.0012469999999999944,919.5,787.5
0.0012479999999999943,919.0,759.0
0.0012489999999999943,916.0,718.5
0.0012499999999999942,921.0,698.5
0.001250999999999994,913.5,791.0
0.001251999999999994,910.5,754.5
0.001252999999999994,919.0,714.5
0.0012539999999999938,911.5,711.0
0.0012549999999999938,915.0,802.5
0.0012559999999999937,930.0,757.5
0.0012569999999999936,924.5,677.0
0.0012579999999999935,910.5,706.5
0.0012589999999999934,918.5,773.5
0.0012599999999999933,919.5,763.5
0.0012609999999999932,920.5,701.0
0.0012619999999999932,910.0,732.0
0.001262999999999993,918.5,766.0
0.001263999999999993,920.5,754.5
0.001264999999999993,919.5,699.0
0.0012659999999999928,916.0,745.0
0.0012669999999999927,919.0,778.5
0.0012679999999999927,917.0,778.5
0.0012689999999999926,922.5,710.5
0.0012699999999999925,919.0,765.5
0.0012709999999999924,920.5,730.5
0.0012719999999999923,923.0,686.0
0.0012729999999999922,926.0,692.5
0.0012739999999999922,927.0,798.0
0.001274999999999992,920.0,756.5
0.001275999999999992,924.5,687.5
0.001276999999999992,924.5,689.0
0.0012779999999999918,922.0,795.0
0.0012789999999999917,922.5,749.0
0.0012799999999999916,925.0,690.0
0.0012809999999999916,923.5,716.0
0.0012819999999999915,922.5,770.5
0.0012829999999999914,919.0,725.0
0.0012839999999999913,921.5,683.0
0.0012849999999999912,923.5,701.5
0.0012859999999999911,920.0,770.0
0.001286999999999991,923.0,755.0
0.001287999999999991,919.0,705.5
0.0012889999999999909,922.0,717.5
0.0012899999999999908,919.5,773.5
0.0012909999999999907,922.5,739.5
0.0012919999999999906,924.0,702.5
